account_id,distritct_id,frequency,account_date,num_trans,num_trans_type_with,num_trans_type_cred,num_trans_operatition_cred_wd,num_trans_operatition_cred_cash,num_trans_operatition_coll_bank,num_trans_operatition_cash_wd,num_trans_opeatiotion_to_bank,sum_width,sum_cred,trans_balance,sum_order,num_order_bank_to_QR,num_order_bank_to_YZ,num_order_bank_to_AB,num_order_bank_to_WX,num_order_bank_to_ST,num_order_bank_to_KL,num_order_bank_to_UV,num_order_bank_to_IJ,num_order_bank_to_GH,num_order_bank_to_OP,num_order_bank_to_EF,num_order_bank_to_MN,num_order_bank_to_CD,order_amount,num_order_cate_in_pa,num_order_household,num_order_leasing,num_order_loan_pay,num_to_unknow,Cont_loan,loan_amount,loan_duration,loan_payments,loan_status
2220,16,MONTHLY,1993-02-10,361,224,137,0,1,70,158,66,421117.00,437454.10,5897693.10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2783.00,0,1,0,0,0,,,,,
2763,64,MONTHLY,1993-02-11,462,278,184,0,114,0,214,64,3103665.00,3170226.40,30751366.80,2,0,0,1,0,0,0,0,0,0,0,0,1,0,13671.20,0,1,1,0,0,,,,,
2342,51,MONTHLY,1993-02-11,343,206,137,0,1,70,140,66,205043.00,233659.50,9815459.50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2164.00,0,1,0,0,0,,,,,
1944,72,MONTHLY,1993-02-12,411,266,145,45,75,0,156,65,1330734.00,1386424.60,22888836.60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6741.00,0,1,0,0,0,,,,,
1966,27,MONTHLY,1993-02-12,423,279,144,0,73,0,213,66,1537677.60,1600543.50,26592275.70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5569.00,0,1,0,0,0,,,,,
1801,46,MONTHLY,1993-02-13,633,445,188,0,117,0,205,240,2329094.80,2422723.70,59267093.70,4,1,1,1,0,0,0,0,0,0,1,0,0,0,13152.00,0,1,0,1,1,1,165960.00,36,4610.00,A
2543,68,MONTHLY,1993-02-13,378,235,143,0,1,71,169,66,365613.60,449917.90,31867025.40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2145.00,0,1,0,0,0,,,,,
2293,31,MONTHLY,1993-02-13,354,216,138,0,1,70,151,65,436619.00,480365.10,15486119.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2332.00,0,1,0,0,0,,,,,
11013,1,WEEKLY,1993-02-14,571,427,144,11,4,70,225,191,3145576.00,3230707.80,48610257.80,3,0,1,0,0,0,0,0,1,0,0,0,0,1,14834.00,0,1,0,1,1,1,274740.00,60,4579.00,A
2423,30,MONTHLY,1993-02-14,419,282,137,0,1,70,152,130,379974.00,402615.60,9486830.40,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2811.00,0,2,0,0,0,,,,,
142,51,MONTHLY,1993-02-15,349,212,137,0,1,70,146,66,303439.00,325683.40,7763295.60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1845.00,0,1,0,0,0,,,,,
3424,74,MONTHLY,1993-02-16,562,379,183,0,112,0,187,192,2300852.40,2396149.90,53557195.00,4,0,0,1,0,1,0,0,0,0,1,0,1,0,10085.00,0,1,1,0,1,,,,,
539,13,ISSU_AF_TRANS,1993-02-16,353,198,155,8,95,0,190,0,2045795.80,2053694.50,2788241.10,,,,,,,,,,,,,,,,,,,,,,,,,
979,21,MONTHLY,1993-02-16,404,262,142,0,72,0,196,66,1329113.00,1373440.70,17908390.80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5354.00,0,1,0,0,0,,,,,
3554,66,MONTHLY,1993-02-16,425,187,238,0,167,0,187,0,479392.80,510687.00,13300035.00,,,,,,,,,,,,,,,,,,,,,,,,,
3545,51,MONTHLY,1993-02-17,379,237,142,0,72,0,172,65,1494559.00,1549158.40,20693172.60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7358.00,0,1,0,0,0,,,,,
3047,16,MONTHLY,1993-02-17,345,208,137,0,1,70,142,66,227175.00,249164.30,7586308.50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2316.00,0,1,0,0,0,,,,,
3374,21,MONTHLY,1993-02-17,369,249,120,0,69,0,249,0,1785049.90,1857738.00,26821908.90,,,,,,,,,,,,,,,,,,,,,,,,,
96,68,MONTHLY,1993-02-18,661,515,146,17,6,70,235,263,3332489.00,3417350.00,56093121.00,5,1,0,0,1,0,0,0,0,0,0,2,0,1,8160.10,0,1,1,0,2,,,,,
461,30,MONTHLY,1993-02-18,394,256,138,0,1,70,190,66,384519.00,458781.70,29259503.80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1530.00,0,1,0,0,0,,,,,
3593,1,MONTHLY,1993-02-18,471,329,142,0,72,0,198,131,1163605.00,1214016.60,23743863.60,2,0,0,0,0,1,0,1,0,0,0,0,0,0,5510.00,0,1,0,0,1,,,,,
3026,24,MONTHLY,1993-02-18,383,240,143,0,73,0,174,66,1523153.00,1591446.70,26156487.10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8024.00,0,1,0,0,0,,,,,
1054,10,MONTHLY,1993-02-19,403,253,150,0,80,0,187,66,739205.00,763623.80,9840776.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4736.00,0,1,0,0,0,,,,,
2433,71,MONTHLY,1993-02-19,352,214,138,0,1,70,148,66,287271.00,338982.30,18202377.60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1757.00,0,1,0,0,0,,,,,
3691,50,MONTHLY,1993-02-19,349,211,138,0,1,70,145,66,438111.00,464330.90,9150745.10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3267.00,0,1,0,0,0,,,,,
3787,70,MONTHLY,1993-02-19,413,271,142,0,72,0,205,66,1526811.00,1608604.50,33780715.50,2,0,0,0,0,1,0,0,0,0,0,1,0,0,6360.00,0,1,1,0,0,,,,,
128,2,MONTHLY,1993-02-19,399,191,208,44,138,0,147,0,370078.20,444791.70,29810686.50,,,,,,,,,,,,,,,,,,,,,,,,,
3168,39,MONTHLY,1993-02-20,364,227,137,0,1,70,161,66,410041.00,449268.30,14278737.20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3292.00,0,1,0,0,0,,,,,
4937,12,MONTHLY,1993-02-20,560,383,177,0,106,0,222,161,2556216.60,2622812.80,37293872.00,3,0,0,0,0,1,0,0,0,0,2,0,0,0,9483.20,0,1,0,1,1,1,143904.00,24,5996.00,A
2124,69,MONTHLY,1993-02-20,476,334,142,33,72,0,170,131,1564886.00,1645877.70,38552049.20,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5494.00,0,1,0,0,1,,,,,
322,1,MONTHLY,1993-02-20,399,255,144,0,74,0,190,65,1246659.00,1281995.60,14099303.40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6550.00,0,1,0,0,0,,,,,
4355,31,MONTHLY,1993-02-21,408,174,234,0,164,0,174,0,502142.80,520311.00,7412625.60,,,,,,,,,,,,,,,,,,,,,,,,,
1678,1,MONTHLY,1993-02-22,479,338,141,2,71,0,206,130,1704499.00,1770958.50,31834100.50,2,0,0,0,0,0,0,0,1,0,1,0,0,0,4730.00,0,1,0,0,1,,,,,
2396,2,MONTHLY,1993-02-22,318,181,137,0,1,70,115,66,277587.00,300750.70,7366056.60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2548.00,0,1,0,0,0,,,,,
1005,54,WEEKLY,1993-02-23,420,271,149,0,9,70,205,66,2616013.00,2723135.50,44991450.00,2,0,0,0,0,1,0,0,0,0,0,0,1,0,11198.00,0,1,1,0,0,,,,,
697,28,MONTHLY,1993-02-23,399,256,143,0,73,0,191,65,1600029.00,1699833.60,39822035.40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6372.00,0,1,0,0,0,,,,,
925,59,MONTHLY,1993-02-23,372,230,142,0,72,0,164,66,1365819.00,1423449.90,21438694.80,2,0,0,1,0,0,0,0,0,0,0,1,0,0,6463.00,0,1,1,0,0,,,,,
2110,64,MONTHLY,1993-02-23,320,183,137,0,1,70,117,66,202609.00,221824.20,6148864.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2050.00,0,1,0,0,0,,,,,
1366,60,MONTHLY,1993-02-24,534,367,167,0,97,0,169,198,623573.00,647162.60,12596846.40,3,0,0,0,0,1,0,1,0,1,0,0,0,0,5084.00,0,1,0,0,1,,,,,
1050,57,ISSU_AF_TRANS,1993-02-24,421,275,146,0,6,70,210,65,1851410.00,1955137.70,43669361.70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5673.00,0,1,0,0,0,,,,,
3117,33,MONTHLY,1993-02-24,333,196,137,0,1,70,130,66,361099.00,381009.50,6630196.50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3570.00,0,1,0,0,0,,,,,
562,50,MONTHLY,1993-02-25,441,201,240,0,170,0,201,0,606928.20,672137.00,28757080.80,,,,,,,,,,,,,,,,,,,,,,,,,
5369,54,MONTHLY,1993-02-25,358,201,157,0,89,0,201,0,486805.00,483512.20,-1178822.40,,,,,,,,,,,,,,,,,,,,,,,,,
2242,7,WEEKLY,1993-02-25,426,285,141,10,1,70,210,65,3222978.00,3323150.80,42673612.80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5538.00,0,1,0,0,0,,,,,
197,1,MONTHLY,1993-02-25,374,230,144,0,74,0,164,66,1614253.00,1666326.20,19475376.80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9454.00,0,1,0,0,0,,,,,
496,69,MONTHLY,1993-02-26,401,228,173,0,103,0,162,66,486301.00,523118.80,14763937.80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3602.00,0,1,0,0,0,,,,,
2,1,MONTHLY,1993-02-26,478,326,152,0,12,70,237,89,1554425.80,1597053.50,20376040.60,2,1,0,0,0,1,0,0,0,0,0,0,0,0,10638.70,0,1,0,1,0,1,80952.00,24,3373.00,A
7401,1,MONTHLY,1993-02-26,478,326,152,0,12,70,237,89,1560925.80,1596687.60,17094140.40,2,1,0,0,0,1,0,0,0,0,0,0,0,0,10638.70,0,1,0,1,0,1,80952.00,24,3373.00,A
2486,1,MONTHLY,1993-02-27,534,336,198,0,128,0,324,12,3417366.20,3493036.20,40407780.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2043.00,0,0,0,1,0,1,24516.00,12,2043.00,A
428,1,MONTHLY,1993-02-27,353,214,139,0,1,70,149,65,417104.00,472905.20,19697823.60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3987.00,0,1,0,0,0,,,,,
3651,23,MONTHLY,1993-02-27,341,203,138,0,1,70,137,66,324097.00,364202.40,13675941.40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2728.00,0,1,0,0,0,,,,,
1775,17,MONTHLY,1993-02-27,377,239,138,0,1,70,174,65,470504.00,492547.80,8310512.60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2343.00,0,1,0,0,0,,,,,
1688,70,MONTHLY,1993-02-27,355,218,137,0,1,70,153,65,353514.00,387700.80,12136314.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2249.00,0,1,0,0,0,,,,,
361,51,MONTHLY,1993-02-27,468,326,142,46,72,0,148,132,1777963.00,1812934.70,16366755.60,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3329.00,0,1,0,0,1,,,,,
1829,43,MONTHLY,1993-02-27,370,222,148,0,78,0,156,66,571713.00,598165.90,9787573.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3684.00,0,1,0,0,0,,,,,
1575,1,MONTHLY,1993-02-27,349,212,137,0,1,70,146,66,353187.00,387782.20,12073724.80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2998.00,0,1,0,0,0,,,,,
9203,70,MONTHLY,1993-02-27,540,269,271,11,133,0,258,0,3212896.60,3303285.70,48810114.00,,,,,,,,,,,,,,,,,,,,,,,,,
3008,72,MONTHLY,1993-02-27,388,251,137,0,1,70,185,66,431829.00,495199.50,24587754.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2120.00,0,1,0,0,0,,,,,
239,69,WEEKLY,1993-03-01,569,385,184,0,114,0,191,194,2495582.00,2530556.80,19900661.20,3,0,0,0,0,0,0,0,1,0,0,0,1,1,7189.00,0,1,0,0,1,,,,,
3302,21,MONTHLY,1993-03-02,545,366,179,7,39,70,163,196,255346.00,316846.40,33517718.00,3,0,1,0,0,0,0,1,0,1,0,0,0,0,2005.00,0,1,0,0,1,,,,,
415,25,MONTHLY,1993-03-03,391,241,150,0,80,0,175,66,994269.00,1032145.90,14809867.90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8740.00,0,1,0,0,0,,,,,
3513,20,MONTHLY,1993-03-03,449,306,143,0,73,0,176,130,1391589.00,1470820.80,35575078.20,2,0,1,0,0,0,1,0,0,0,0,0,0,0,6692.00,0,1,0,0,1,,,,,
4134,7,MONTHLY,1993-03-03,430,260,170,0,100,0,192,68,2327379.20,2357198.80,12822428.00,2,0,0,0,1,0,0,0,0,0,1,0,0,0,7103.00,0,1,1,0,0,,,,,
1077,14,MONTHLY,1993-03-03,372,186,186,8,116,0,178,0,460863.60,558874.70,36460129.20,,,,,,,,,,,,,,,,,,,,,,,,,
1713,43,MONTHLY,1993-03-03,317,150,167,0,97,0,150,0,445199.00,462537.90,5496431.30,,,,,,,,,,,,,,,,,,,,,,,,,
1378,59,MONTHLY,1993-03-04,600,458,142,5,72,0,192,261,1778040.00,1877459.10,59651460.00,4,1,0,1,0,0,0,0,0,0,1,1,0,0,5874.00,0,1,0,0,2,,,,,
2503,1,MONTHLY,1993-03-05,370,217,153,0,84,0,152,65,707829.40,771976.70,23734501.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6279.00,0,1,0,0,0,,,,,
559,46,MONTHLY,1993-03-05,362,221,141,0,1,70,156,65,376504.00,403289.90,9696495.80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2175.00,0,1,0,0,0,,,,,
6555,38,WEEKLY,1993-03-05,438,263,175,0,105,0,227,36,2090988.00,2152608.70,26989866.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5900.00,0,0,0,1,0,1,212400.00,36,5900.00,A
744,42,MONTHLY,1993-03-06,364,223,141,0,1,70,158,65,368734.00,409014.70,14662174.80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2165.00,0,1,0,0,0,,,,,
882,9,MONTHLY,1993-03-06,386,240,146,4,76,0,171,65,819659.00,904435.20,32723613.20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3306.00,0,1,0,0,0,,,,,
86,54,MONTHLY,1993-03-07,410,269,141,0,1,70,138,131,211459.00,233434.80,9010078.00,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2162.00,0,1,0,0,1,,,,,
1126,56,MONTHLY,1993-03-08,396,219,177,0,108,0,154,65,409549.40,463250.90,21265794.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2791.00,0,1,0,0,0,,,,,
2666,49,MONTHLY,1993-03-08,402,261,141,0,1,70,131,130,190679.00,208558.30,7187478.60,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1934.00,0,1,0,0,1,,,,,
944,70,MONTHLY,1993-03-08,410,266,144,0,74,0,201,65,1253094.00,1305914.50,21656405.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5361.00,0,1,0,0,0,,,,,
1545,1,MONTHLY,1993-03-08,429,287,142,0,74,0,161,126,1608582.80,1670132.20,26404692.60,2,0,0,0,0,0,1,0,0,0,0,0,1,0,3737.00,0,1,0,0,1,,,,,
2453,1,MONTHLY,1993-03-08,315,174,141,0,1,70,109,65,207679.00,236671.80,9132732.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2190.00,0,1,0,0,0,,,,,
3734,43,MONTHLY,1993-03-08,340,193,147,0,83,0,193,0,427913.70,422467.10,-1851844.00,,,,,,,,,,,,,,,,,,,,,,,,,
3935,23,MONTHLY,1993-03-08,602,444,158,0,20,69,185,259,1670011.40,1713795.80,26358208.80,5,0,1,0,1,0,0,0,0,1,0,0,2,0,11462.00,0,1,1,0,2,,,,,
396,21,MONTHLY,1993-03-08,596,456,140,0,71,0,196,260,1707024.40,1761080.70,32217554.80,4,0,1,0,0,0,0,1,0,1,1,0,0,0,5882.00,0,1,0,0,2,,,,,
2694,7,MONTHLY,1993-03-08,473,315,158,0,88,0,237,78,1331893.00,1414147.10,38906189.30,2,0,0,0,0,1,0,0,0,1,0,0,0,0,11168.00,0,1,0,1,0,1,91632.00,12,7636.00,A
4596,74,MONTHLY,1993-03-09,344,199,145,0,77,0,199,0,1525785.60,1571565.20,15748182.40,,,,,,,,,,,,,,,,,,,,,,,,,
2489,72,MONTHLY,1993-03-09,349,208,141,0,1,70,143,65,383239.00,411905.20,10004503.80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3854.00,0,1,0,0,0,,,,,
2895,19,MONTHLY,1993-03-09,406,263,143,0,73,0,198,65,1337239.00,1390852.80,21767202.80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5598.00,0,1,0,0,0,,,,,
317,76,MONTHLY,1993-03-10,361,220,141,0,1,70,155,65,383869.00,422564.20,13968967.20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3068.00,0,1,0,0,0,,,,,
2555,53,MONTHLY,1993-03-10,472,326,146,0,76,0,196,130,1398814.00,1482698.00,39593248.00,2,1,0,1,0,0,0,0,0,0,0,0,0,0,7725.00,0,1,0,0,1,,,,,
494,60,MONTHLY,1993-03-11,471,309,162,9,93,0,171,129,2122013.00,2186185.00,30225012.00,3,0,0,0,0,1,0,0,0,1,0,1,0,0,11564.60,0,1,1,0,1,,,,,
2219,60,MONTHLY,1993-03-11,488,267,221,28,153,0,239,0,3644423.00,3688601.60,21559156.80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4103.80,0,0,1,0,0,,,,,
2581,72,MONTHLY,1993-03-11,415,272,143,46,73,0,161,65,1419954.00,1515358.50,39592867.50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4769.00,0,1,0,0,0,,,,,
112,6,MONTHLY,1993-03-12,356,215,141,0,1,70,150,65,416444.00,468254.70,18444609.20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2051.00,0,1,0,0,0,,,,,
3674,38,MONTHLY,1993-03-12,570,354,216,0,146,0,278,76,3426564.80,3515145.60,50491056.00,2,0,0,0,0,0,0,0,0,0,0,2,0,0,11471.70,0,1,0,1,0,1,23628.00,12,1969.00,A
2039,44,MONTHLY,1993-03-12,226,120,106,50,45,0,70,0,432125.60,464877.50,7401929.40,,,,,,,,,,,,,,,,,,,,,,,,,
2712,9,MONTHLY,1993-03-12,359,224,135,0,1,69,160,64,444948.40,463380.50,6617123.90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2976.00,0,1,0,0,0,,,,,
395,1,MONTHLY,1993-03-12,445,305,140,0,71,0,175,130,1643469.40,1666765.50,10366764.50,3,0,1,0,1,0,0,0,0,1,0,0,0,0,8735.00,0,1,1,0,1,,,,,
2974,9,MONTHLY,1993-03-13,346,211,135,0,1,69,147,64,347938.40,396722.90,16879437.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1546.00,0,1,0,0,0,,,,,
123,21,MONTHLY,1993-03-13,334,199,135,0,1,69,134,65,315524.40,338908.20,7810189.20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3016.00,0,1,0,0,0,,,,,
9640,1,MONTHLY,1993-03-13,530,341,189,0,49,70,186,155,1669233.50,1780977.30,59224214.00,3,1,0,0,1,0,0,0,0,1,0,0,0,0,17868.30,0,1,0,1,1,1,76416.00,24,3184.00,A
3108,53,MONTHLY,1993-03-14,391,256,135,0,1,69,128,128,200892.40,216059.30,5930257.90,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2042.00,0,1,0,0,1,,,,,
2508,34,MONTHLY,1993-03-14,334,199,135,0,1,69,134,65,283499.40,300375.10,5636483.80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2193.00,0,1,0,0,0,,,,,
2458,40,WEEKLY,1993-03-14,332,191,141,0,3,69,191,0,1926578.00,1960533.00,11273060.00,,,,,,,,,,,,,,,,,,,,,,,,,
588,66,MONTHLY,1993-03-14,508,354,154,0,85,0,161,193,588631.40,609705.50,10705642.80,3,0,0,1,0,0,1,0,0,0,0,0,1,0,5089.00,0,1,0,0,1,,,,,
7231,10,MONTHLY,1993-03-14,423,238,185,0,115,0,238,0,2779859.60,2869502.60,37918989.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2283.20,0,0,1,0,0,,,,,
6701,49,WEEKLY,1993-03-15,479,285,194,0,124,0,249,36,3146907.20,3189171.80,20244743.40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2650.20,0,0,0,1,0,1,95400.00,36,2650.00,A
3883,72,MONTHLY,1993-03-15,438,184,254,70,184,0,114,0,454778.20,501229.50,20345669.40,,,,,,,,,,,,,,,,,,,,,,,,,
222,37,MONTHLY,1993-03-15,357,217,140,2,2,69,215,0,2537814.40,2597766.90,21403042.50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3440.90,0,0,1,0,0,,,,,
2497,65,MONTHLY,1993-03-16,354,202,152,0,83,0,137,65,451064.40,489115.50,13470089.40,2,0,0,0,0,1,0,0,1,0,0,0,0,0,5841.00,0,1,1,0,0,,,,,
1372,1,MONTHLY,1993-03-16,389,184,205,0,136,0,184,0,570949.00,593895.70,8926266.30,,,,,,,,,,,,,,,,,,,,,,,,,
3835,50,MONTHLY,1993-03-16,445,300,145,0,76,0,172,128,1061410.40,1099502.10,16950806.50,2,0,0,1,0,0,0,0,1,0,0,0,0,0,7584.00,0,1,0,0,1,,,,,
7445,64,MONTHLY,1993-03-18,539,301,238,0,104,0,277,24,2385674.20,2402152.20,8881642.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2306.80,0,0,0,1,0,1,55368.00,24,2307.00,A
2527,38,MONTHLY,1993-03-19,480,286,194,0,124,0,220,66,2780174.60,2846857.10,32007600.00,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8096.60,0,1,1,0,0,,,,,
425,9,MONTHLY,1993-03-19,528,358,170,0,101,0,165,193,502740.40,534759.90,16906296.00,3,0,0,0,0,1,0,0,0,1,1,0,0,0,3260.00,0,1,0,0,1,,,,,
860,1,MONTHLY,1993-03-19,397,253,144,0,75,0,189,64,981838.40,1011334.70,11710031.10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8071.00,0,1,0,0,0,,,,,
6034,6,WEEKLY,1993-03-19,441,267,174,0,105,0,219,48,2202406.90,2266300.50,28177077.60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7741.80,0,0,0,1,0,1,464520.00,60,7742.00,B
11065,11,MONTHLY,1993-03-19,403,263,140,0,71,0,214,49,868439.40,905441.50,14911846.30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1445.00,0,0,0,1,0,1,69360.00,48,1445.00,A
9883,1,MONTHLY,1993-03-19,489,331,158,0,93,0,165,166,2221063.60,2267032.20,22478645.40,4,0,0,0,1,0,0,0,0,0,0,0,1,2,17765.90,0,1,1,0,1,,,,,
115,68,MONTHLY,1993-03-19,376,218,158,22,89,0,131,65,600984.40,634589.60,12635555.20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5110.00,0,1,0,0,0,,,,,
1189,59,MONTHLY,1993-03-19,404,269,135,0,1,69,141,128,212436.40,243823.50,12680388.40,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2288.00,0,1,0,0,1,,,,,
3675,64,MONTHLY,1993-03-20,435,294,141,1,3,69,229,64,3452076.40,3484758.70,14216800.50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7824.00,0,1,0,0,0,,,,,
3069,66,MONTHLY,1993-03-20,412,273,139,0,70,0,208,65,1670894.40,1754392.30,34401134.80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6704.00,0,1,0,0,0,,,,,
2762,19,MONTHLY,1993-03-20,634,416,218,0,148,0,256,160,3674794.20,3724563.40,31553672.80,3,0,0,0,0,0,0,1,0,0,0,1,0,1,12266.00,0,1,0,1,1,1,111384.00,24,4641.00,A
892,70,MONTHLY,1993-03-20,416,280,136,0,1,69,151,129,380480.40,434279.80,22380550.40,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2915.00,0,2,0,0,0,,,,,
1535,46,MONTHLY,1993-03-20,403,213,190,23,121,0,126,64,439902.40,497929.20,23384800.40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2757.00,0,1,0,0,0,,,,,
2618,60,MONTHLY,1993-03-21,351,215,136,0,1,69,151,64,428816.40,458969.30,10583667.90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3223.00,0,1,0,0,0,,,,,
2651,2,MONTHLY,1993-03-21,416,276,140,10,2,69,202,64,2690437.40,2715238.50,10317257.60,2,0,1,0,0,0,0,0,1,0,0,0,0,0,14454.90,0,1,1,0,0,,,,,
5442,34,MONTHLY,1993-03-22,530,370,160,1,91,0,168,201,2127689.00,2211058.40,44185782.00,4,0,0,0,0,0,0,0,1,0,0,1,1,1,18478.30,0,1,0,1,1,1,174744.00,24,7281.00,B
1787,30,WEEKLY,1993-03-22,403,249,154,0,90,0,245,4,2051494.60,2057397.30,2378788.10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8033.20,0,0,0,1,0,1,96396.00,12,8033.00,B
1397,17,MONTHLY,1993-03-22,403,255,148,26,79,0,165,64,1281850.40,1325330.70,17522560.90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8319.00,0,1,0,0,0,,,,,
3785,10,MONTHLY,1993-03-24,423,269,154,0,85,0,204,65,1921364.40,1986006.80,27343735.20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6502.00,0,1,0,0,0,,,,,
623,1,MONTHLY,1993-03-24,404,269,135,0,1,69,139,130,203294.40,219958.20,6732175.20,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2072.00,0,1,0,0,1,,,,,
8260,31,MONTHLY,1993-03-24,425,271,154,6,16,69,229,36,3003780.60,3072090.40,29031665.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6239.20,0,0,0,1,0,1,224604.00,36,6239.00,A
3678,1,MONTHLY,1993-03-24,414,256,158,0,103,0,215,41,803237.60,797557.20,-2351685.60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5269.00,0,0,0,1,0,1,316140.00,60,5269.00,D
3001,1,MONTHLY,1993-03-24,433,191,242,0,173,0,191,0,503113.60,529731.90,11525723.90,,,,,,,,,,,,,,,,,,,,,,,,,
655,53,MONTHLY,1993-03-24,606,467,139,19,70,0,190,258,1730285.40,1789806.10,36069544.20,4,0,0,0,1,0,1,0,1,0,0,0,0,1,4469.00,0,1,0,0,2,,,,,
4093,1,MONTHLY,1993-03-25,316,156,160,0,91,0,156,0,395949.00,414802.20,5957611.20,,,,,,,,,,,,,,,,,,,,,,,,,
3260,68,MONTHLY,1993-03-25,563,358,205,16,136,0,212,130,3104806.00,3166150.80,34537122.40,2,0,0,1,0,0,0,0,0,0,0,0,1,0,8502.00,0,1,0,0,1,,,,,
2528,65,MONTHLY,1993-03-25,324,189,135,0,1,69,124,65,273544.40,298585.40,8113284.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2824.00,0,1,0,0,0,,,,,
2011,75,MONTHLY,1993-03-25,446,311,135,0,1,69,116,195,190154.40,213384.90,10360803.00,3,0,1,0,0,0,1,0,0,0,0,0,1,0,2010.00,0,1,0,0,1,,,,,
1721,68,MONTHLY,1993-03-25,69,28,41,0,41,0,28,0,42700.00,81400.00,2670300.00,,,,,,,,,,,,,,,,,,,,,,,,,
